book_id,book_short,book_title,dir_name,author,dynasty,raw_category,meta_category,subcategory,book_type,quality,edition,file_count,path
BOOK_B2EB248E3,B2EB248E3,中寒論辯證廣注,中寒論辯證廣注,丹波元胤,,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/中寒論辯證廣注
BOOK_BB711944D,BB711944D,仲景傷寒補亡論,仲景傷寒補亡論,郭雍,宋,傷寒,傷寒,傷寒,original,0%,,27,data/corpus/raw/傷寒/書籍/仲景傷寒補亡論
BOOK_B9DD8A693,B9DD8A693,傷寒九十論,傷寒九十論,許叔微,宋,傷寒,傷寒,傷寒,case_collection,0%,,1,data/corpus/raw/傷寒/書籍/傷寒九十論
BOOK_SHL_LAISU,SHL_LAISU,傷寒來蘇集,傷寒來蘇集,柯琴,清,傷寒,傷寒,傷寒,commentary,0%,,6,data/corpus/raw/傷寒/書籍/傷寒來蘇集
BOOK_BBA9FB4A6,BBA9FB4A6,傷寒六書,傷寒六書,陶華,明,傷寒,傷寒,傷寒,compilation,0%,,11,data/corpus/raw/傷寒/書籍/傷寒六書
BOOK_B9119D083,B9119D083,傷寒大白,傷寒大白,高世栻,清,傷寒,傷寒,傷寒,original,0%,,8,data/corpus/raw/傷寒/書籍/傷寒大白
BOOK_B07FA055B,B07FA055B,傷寒審證表,傷寒審證表,,清,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒審證表
BOOK_B8E444005,B8E444005,傷寒尋源,傷寒尋源,呂震名,清,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒尋源
BOOK_BFC8774D3,BFC8774D3,傷寒心要,傷寒心要_1,劉完素,金,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒心要_1
BOOK_B30C12DB4,B30C12DB4,傷寒心鏡別集,傷寒心鏡別集,張從正,金,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒心鏡別集
BOOK_B0B74DF58,B0B74DF58,傷寒恆論,傷寒恆論,,,傷寒,傷寒,傷寒,original,0%,,21,data/corpus/raw/傷寒/書籍/傷寒恆論
BOOK_BCA15D57E,BCA15D57E,傷寒懸解,傷寒懸解,黃元御,清,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒懸解
BOOK_BCCBDEC5F,BCCBDEC5F,傷寒括要,傷寒括要,李中梓,明,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒括要
BOOK_B5C5ECAC2,B5C5ECAC2,傷寒指掌,傷寒指掌,吳坤安,清,傷寒,傷寒,傷寒,commentary,0%,,8,data/corpus/raw/傷寒/書籍/傷寒指掌
BOOK_B18FAB5FB,B18FAB5FB,傷寒捷訣,傷寒捷訣,嚴則庵 裘慶元,清,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒捷訣
BOOK_SHL_MINGLI,SHL_MINGLI,傷寒明理論,傷寒明理論,成無己,宋,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒明理論
BOOK_SHL_MINGLI,SHL_MINGLI,傷寒明理論,傷寒明理論_1,成無己,金,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒明理論_1
BOOK_B816B1DAA,B816B1DAA,傷寒標本心法類萃,傷寒標本心法類萃,劉完素,金,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒標本心法類萃
BOOK_B68E6DB3E,B68E6DB3E,傷寒標本心法類萃,傷寒標本心法類萃_1,劉完素,金,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒標本心法類萃_1
BOOK_B294D68B8,B294D68B8,傷寒法祖,傷寒法祖,任越庵,宋,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒法祖
BOOK_SHL_SUYUAN,SHL_SUYUAN,傷寒溯源集,傷寒溯源集,錢潢,清,傷寒,傷寒,傷寒,commentary,0%,,16,data/corpus/raw/傷寒/書籍/傷寒溯源集
BOOK_B9FC1D1C8,B9FC1D1C8,傷寒發微論,傷寒發微論,許叔微,宋,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒發微論
BOOK_BB7301DF2,BB7301DF2,傷寒百證歌,傷寒百證歌,許叔微,宋,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒百證歌
BOOK_BC3C734B7,BC3C734B7,傷寒直格,傷寒直格,,金,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒直格
BOOK_BEF4B02F4,BEF4B02F4,傷寒直格,傷寒直格_1,劉完素,金,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒直格_1
BOOK_BC2BA03C0,BC2BA03C0,傷寒總病論,傷寒總病論,龐安石,宋,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒總病論
BOOK_B3E520529,B3E520529,傷寒總病論,傷寒總病論_1,龐安石,宋,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒總病論_1
BOOK_B5FF1CA1B,B5FF1CA1B,傷寒纘論,傷寒纘論,張璐,清,傷寒,傷寒,傷寒,commentary,0%,,6,data/corpus/raw/傷寒/書籍/傷寒纘論
BOOK_B11498305,B11498305,傷寒纘論·傷寒緒論,傷寒纘論_傷寒緒論,張璐,清,傷寒,傷寒,傷寒,commentary,0%,,11,data/corpus/raw/傷寒/書籍/傷寒纘論_傷寒緒論
BOOK_B33E29808,B33E29808,傷寒舌鑑,傷寒舌鑑,張登,清,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒舌鑑
BOOK_B1C314366,B1C314366,傷寒補例,傷寒補例,周學海,清,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒補例
BOOK_SHL_QJYF,SHL_QJYF,傷寒論(千金翼方),傷寒論_千金翼方版,張仲景,東漢,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒論_千金翼方版
BOOK_SHL_SONGBEN,SHL_SONGBEN,傷寒論(宋本),傷寒論_宋本,張仲景,東漢,傷寒,傷寒,傷寒,original,90%,晉·王叔和編次，宋·林億校正，明·趙開美校刻，沈琳同校,1,data/corpus/raw/傷寒/書籍/傷寒論_宋本
BOOK_SHL_TIAOWEN,SHL_TIAOWEN,傷寒論,傷寒論_條文版,張仲景,東漢,傷寒,傷寒,傷寒,original,95%,晉·王叔和編次，宋·林億校正，明·趙開美校刻，沈琳同校,1,data/corpus/raw/傷寒/書籍/傷寒論_條文版
BOOK_BC91F4420,BC91F4420,傷寒論條辨,傷寒論條辨,方有執,明,傷寒,傷寒,傷寒,commentary,0%,,24,data/corpus/raw/傷寒/書籍/傷寒論條辨
BOOK_B1ECDAFD4,B1ECDAFD4,傷寒論條辨,傷寒論條辨_1,方有執,明,傷寒,傷寒,傷寒,commentary,0%,,10,data/corpus/raw/傷寒/書籍/傷寒論條辨_1
BOOK_SHL_LUNZHU,SHL_LUNZHU,傷寒論注,傷寒論注,柯琴,清,傷寒,傷寒,傷寒,commentary,0%,,8,data/corpus/raw/傷寒/書籍/傷寒論注
BOOK_B3E16D849,B3E16D849,傷寒論綱目,傷寒論綱目,沈金鰲,清,傷寒,傷寒,傷寒,original,0%,,21,data/corpus/raw/傷寒/書籍/傷寒論綱目
BOOK_BD20B1D70,BD20B1D70,傷寒論翼,傷寒論翼,柯琴,清,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒論翼
BOOK_BBAACE965,BBAACE965,傷寒論輯義,傷寒論輯義,丹波元珍,,傷寒,傷寒,傷寒,commentary,0%,,12,data/corpus/raw/傷寒/書籍/傷寒論輯義
BOOK_B41512D4B,B41512D4B,傷寒論辯證廣注,傷寒論辯證廣注,汪琥,清,傷寒,傷寒,傷寒,commentary,0%,,18,data/corpus/raw/傷寒/書籍/傷寒論辯證廣注
BOOK_SHL_LEIFANG,SHL_LEIFANG,傷寒論類方,傷寒論類方,徐靈胎,清,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒論類方
BOOK_SHL_LEIFANG,SHL_LEIFANG,傷寒論類方,傷寒論類方_1,徐大椿,清,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/傷寒論類方_1
BOOK_SHL_GUANZHU,SHL_GUANZHU,傷寒貫珠集,傷寒貫珠集,尤怡,清,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒貫珠集
BOOK_SHL_GUANZHU,SHL_GUANZHU,傷寒貫珠集,傷寒貫珠集_1,尤怡,清,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒貫珠集_1
BOOK_BA504DABF,BA504DABF,傷寒辨要箋記,傷寒辨要箋記,程門雪,,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒辨要箋記
BOOK_BF5CDC206,BF5CDC206,傷寒醫訣串解,傷寒醫訣串解,陳念祖,清,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒醫訣串解
BOOK_B434348CD,B434348CD,傷寒附翼,傷寒附翼,柯琴,清,傷寒,傷寒,傷寒,commentary,0%,,1,data/corpus/raw/傷寒/書籍/傷寒附翼
BOOK_SHL_GUIBEN,SHL_GUIBEN,傷寒雜病論(桂本),傷寒雜病論_桂本,張仲景,東漢,傷寒,傷寒,傷寒,original,0%,晉·王叔和編次，桂林羅哲初手抄，民間中醫經典古籍電子叢書志願編撰組恭校,1,data/corpus/raw/傷寒/書籍/傷寒雜病論_桂本
BOOK_B54968951,B54968951,劉河間傷寒醫鑑,劉河間傷寒醫鑑,馬宗素,元,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/劉河間傷寒醫鑑
BOOK_B1CAC3ADF,B1CAC3ADF,張卿子傷寒論,張卿子傷寒論,張卿子,清,傷寒,傷寒,傷寒,original,,,14,data/corpus/raw/傷寒/書籍/張卿子傷寒論
BOOK_B6C3E769F,B6C3E769F,敖氏傷寒金鏡錄,敖氏傷寒金鏡錄,杜本,元,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/敖氏傷寒金鏡錄
BOOK_B67467EFF,B67467EFF,河間傷寒心要,河間傷寒心要,鎦洪,金,傷寒,傷寒,傷寒,original,0%,,1,data/corpus/raw/傷寒/書籍/河間傷寒心要
BOOK_SHL_ZHUJIE,SHL_ZHUJIE,註解傷寒論,註解傷寒論,成無己,金,傷寒,傷寒,傷寒,commentary,0%,,14,data/corpus/raw/傷寒/書籍/註解傷寒論
BOOK_CAOSHI_FAWEI,CAOSHI_FAWEI,曹氏傷寒金匱發微合刊,曹氏傷寒金匱發微合刊,曹穎甫,清,傷寒 金匱,傷寒 金匱,綜合,compilation,0%,,48,data/corpus/raw/傷寒 金匱/書籍/曹氏傷寒金匱發微合刊
BOOK_JF_SHIYANLU,JF_SHIYANLU,經方實驗錄,經方實驗錄,曹穎甫,清,醫案 傷寒 金匱,醫案 傷寒 金匱,醫案,case_collection,68%,,104,data/corpus/raw/醫案 傷寒 金匱/書籍/經方實驗錄
BOOK_BEF533107,BEF533107,傷寒兼證析義,傷寒兼證析義,張倬,清,金匱,金匱,金匱,commentary,0%,,1,data/corpus/raw/金匱/書籍/傷寒兼證析義
BOOK_JG_FANGGEKUO,JG_FANGGEKUO,金匱方歌括,金匱方歌括,陳念祖,清,金匱,方書,金匱,commentary,0%,,1,data/corpus/raw/金匱/書籍/金匱方歌括
BOOK_JGYH_ERZHU,JGYH_ERZHU,金匱玉函經二註,金匱玉函經二注,周揚俊,清,金匱,金匱,金匱,commentary,0%,,28,data/corpus/raw/金匱/書籍/金匱玉函經二注
BOOK_JGYL_JIYI,JGYL_JIYI,金匱玉函要略輯義,金匱玉函要略輯義,丹波元簡,清,金匱,金匱,金匱,commentary,0%,,11,data/corpus/raw/金匱/書籍/金匱玉函要略輯義
BOOK_JGYL_SHUYI,JGYL_SHUYI,金匱玉函要略述義,金匱玉函要略述義,,,金匱,金匱,金匱,commentary,0%,,1,data/corpus/raw/金匱/書籍/金匱玉函要略述義
BOOK_JGYL_TIAOWEN,JGYL_TIAOWEN,金匱要略方論,金匱要略_條文版,張仲景,漢,金匱,金匱,金匱,original,95%,,1,data/corpus/raw/金匱/書籍/金匱要略_條文版
BOOK_JGYL_XINDIAN,JGYL_XINDIAN,金匱要略心典,金匱要略心典,尤怡,清,金匱,金匱,金匱,commentary,0%,,1,data/corpus/raw/金匱/書籍/金匱要略心典
BOOK_JGYL_FANGLUN,JGYL_FANGLUN,金匱要略方論,金匱要略方論,張仲景,漢,金匱,金匱,金匱,original,90%,,1,data/corpus/raw/金匱/書籍/金匱要略方論
BOOK_JGYL_QIANZHU,JGYL_QIANZHU,金匱要略淺註,金匱要略淺註,陳修園,清,金匱,金匱,金匱,commentary,70%,,13,data/corpus/raw/金匱/書籍/金匱要略淺註
BOOK_JGYL_GAOZHU,JGYL_GAOZHU,高注金匱要略,高注金匱要略,高學山,清,金匱,金匱,金匱,commentary,0%,,23,data/corpus/raw/金匱/書籍/高注金匱要略
